Identyfikator zakladu ubezpieczen poszkodowanego;Numer sprawy szkodowej nadany przez zaklad ubezpieczen poszkodowanego;Data powstania szkody;Identyfikator zakladu ubezpieczen sprawcy;Numer polisy sprawcy;Nr rejestracyjny pojazdu poszkodowanego;Decyzja [W - wyplata, O - odmowa];Data pierwszej decyzji;Kwota odszkodowania wyplaconego w danej sprawie szkodowej;Wynagrodzenie niezryczaltowane [true-Tak, false-Nie];Odmowa –proba uzyskania nienaleznego odszkodowania [true-Tak, false-Nie]
006;Nr_0000060161;22.02.2019;016;Polisa1;Pojazd 1;W;08.03.2019;3480;FA£SZ;FA£SZ
006;Nr_0000060162;25.02.2019;016;Polisa2;Pojazd 2;W;11.03.2019;854;FA£SZ;FA£SZ
006;Nr_0000060163;16.02.2019;016;Polisa3;Pojazd 3;W;02.03.2019;1818;FA£SZ;FA£SZ
006;Nr_0000060184;20.02.2019;018;Polisa4;Pojazd 4;W;06.03.2019;2279;FA£SZ;FA£SZ
006;Nr_0000060165;24.02.2019;016;Polisa5;Pojazd 5;W;10.03.2019;1338;PRAWDA;FA£SZ
006;Nr_0000060166;06.03.2019;016;Polisa6;Pojazd 6;W;20.03.2019;1562;FA£SZ;FA£SZ
006;Nr_0000060167;19.02.2019;016;Polisa7;Pojazd 7;W;05.03.2019;2018;FA£SZ;FA£SZ
006;Nr_0000060168;19.02.2019;016;Polisa8;Pojazd 8;W;05.03.2019;2419;FA£SZ;FA£SZ
006;Nr_0000060169;28.02.2019;016;Polisa9;Pojazd 9;W;14.03.2019;91;FA£SZ;FA£SZ
006;Nr_00000601610;22.02.2019;016;Polisa10;Pojazd 10;W;08.03.2019;1749;FA£SZ;FA£SZ
006;Nr_00000601811;24.02.2019;018;Polisa11;Pojazd 11;W;10.03.2019;42;FA£SZ;FA£SZ
006;Nr_00000601812;19.02.2019;018;Polisa12;Pojazd 12;W;05.03.2019;3637;FA£SZ;FA£SZ
006;Nr_00000601813;05.03.2019;018;Polisa13;Pojazd 13;W;19.03.2019;3739;FA£SZ;FA£SZ
006;Nr_00000601614;20.02.2019;016;Polisa14;Pojazd 14;W;06.03.2019;1222;FA£SZ;FA£SZ
006;Nr_00000601615;10.03.2019;016;Polisa15;Pojazd 15;W;24.03.2019;2964;FA£SZ;FA£SZ
006;Nr_00000601616;08.03.2019;016;Polisa16;Pojazd 16;W;22.03.2019;190;FA£SZ;FA£SZ
006;Nr_00000601817;26.02.2019;018;Polisa17;Pojazd 17;W;12.03.2019;1576;FA£SZ;FA£SZ
006;Nr_00000601618;19.02.2019;016;Polisa18;Pojazd 18;W;05.03.2019;1771;FA£SZ;FA£SZ
006;Nr_00000601819;03.03.2019;018;Polisa19;Pojazd 19;W;17.03.2019;2559;FA£SZ;FA£SZ
006;Nr_00000601820;26.02.2019;018;Polisa20;Pojazd 20;W;12.03.2019;635;FA£SZ;FA£SZ
006;Nr_00000601621;20.02.2019;016;Polisa21;Pojazd 21;W;06.03.2019;4388;FA£SZ;FA£SZ
006;Nr_00000601622;28.02.2019;016;Polisa22;Pojazd 22;O;14.03.2019;0;FA£SZ;FA£SZ
006;Nr_00000601823;06.03.2019;018;Polisa23;Pojazd 23;W;20.03.2019;3824;FA£SZ;FA£SZ
006;Nr_00000601824;24.02.2019;018;Polisa24;Pojazd 24;W;10.03.2019;1746;FA£SZ;FA£SZ
006;Nr_00000601625;24.02.2019;016;Polisa25;Pojazd 25;W;10.03.2019;4160;FA£SZ;FA£SZ
006;Nr_00000601626;17.02.2019;016;Polisa26;Pojazd 26;W;03.03.2019;1111;FA£SZ;FA£SZ
006;Nr_00000601627;17.02.2019;016;Polisa27;Pojazd 27;W;03.03.2019;4035;FA£SZ;FA£SZ
006;Nr_00000601828;05.03.2019;018;Polisa28;Pojazd 28;W;19.03.2019;456;FA£SZ;FA£SZ
006;Nr_00000601829;10.03.2019;018;Polisa29;Pojazd 29;W;24.03.2019;6691;FA£SZ;FA£SZ
006;Nr_00000601630;15.02.2019;016;Polisa30;Pojazd 30;W;01.03.2019;6155;PRAWDA;FA£SZ
006;Nr_00000601631;03.03.2019;016;Polisa31;Pojazd 31;W;17.03.2019;8864;FA£SZ;FA£SZ
006;Nr_00000601832;14.03.2019;018;Polisa32;Pojazd 32;W;28.03.2019;1675;FA£SZ;FA£SZ
006;Nr_00000601833;02.03.2019;018;Polisa33;Pojazd 33;W;16.03.2019;11552;FA£SZ;FA£SZ
006;Nr_00000601834;16.03.2019;018;Polisa34;Pojazd 34;W;30.03.2019;3748;FA£SZ;FA£SZ
006;Nr_00000601635;25.02.2019;016;Polisa35;Pojazd 35;W;11.03.2019;2622;FA£SZ;FA£SZ
006;Nr_00000601836;04.03.2019;018;Polisa36;Pojazd 36;W;18.03.2019;1137;FA£SZ;FA£SZ
006;Nr_00000601837;25.02.2019;018;Polisa37;Pojazd 37;W;11.03.2019;5942;FA£SZ;FA£SZ
006;Nr_00000601838;23.02.2019;018;Polisa38;Pojazd 38;W;09.03.2019;1310;FA£SZ;FA£SZ
006;Nr_00000601639;20.02.2019;016;Polisa39;Pojazd 39;W;06.03.2019;147;FA£SZ;FA£SZ
006;Nr_00000601840;02.03.2019;018;Polisa40;Pojazd 40;W;16.03.2019;2097;FA£SZ;FA£SZ
006;Nr_00000601841;01.03.2019;018;Polisa41;Pojazd 41;W;15.03.2019;2407;FA£SZ;FA£SZ
006;Nr_00000601642;14.03.2019;016;Polisa42;Pojazd 42;W;28.03.2019;4753;FA£SZ;FA£SZ
006;Nr_00000601843;04.03.2019;018;Polisa43;Pojazd 43;W;18.03.2019;279;FA£SZ;FA£SZ
006;Nr_00000601644;11.03.2019;016;Polisa44;Pojazd 44;W;25.03.2019;2758;FA£SZ;FA£SZ
006;Nr_00000601645;14.03.2019;016;Polisa45;Pojazd 45;W;28.03.2019;2307;FA£SZ;FA£SZ
006;Nr_00000601846;12.03.2019;018;Polisa46;Pojazd 46;W;26.03.2019;2657;FA£SZ;FA£SZ
006;Nr_00000601847;16.02.2019;018;Polisa47;Pojazd 47;W;02.03.2019;2536;FA£SZ;FA£SZ
006;Nr_00000601848;26.02.2019;018;Polisa48;Pojazd 48;W;12.03.2019;7990;FA£SZ;FA£SZ
006;Nr_00000601649;27.02.2019;016;Polisa49;Pojazd 49;W;13.03.2019;4853;FA£SZ;FA£SZ
006;Nr_00000601650;11.03.2019;016;Polisa50;Pojazd 50;W;25.03.2019;4939;FA£SZ;FA£SZ
006;Nr_00000601651;12.03.2019;016;Polisa51;Pojazd 51;W;26.03.2019;812;FA£SZ;FA£SZ
006;Nr_00000601852;23.02.2019;018;Polisa52;Pojazd 52;W;09.03.2019;960;FA£SZ;FA£SZ
006;Nr_00000601653;09.03.2019;016;Polisa53;Pojazd 53;W;23.03.2019;1165;FA£SZ;FA£SZ
006;Nr_00000601654;26.02.2019;016;Polisa54;Pojazd 54;W;12.03.2019;2717;FA£SZ;FA£SZ
006;Nr_00000601655;15.03.2019;016;Polisa55;Pojazd 55;W;29.03.2019;1967;FA£SZ;FA£SZ
006;Nr_00000601656;22.02.2019;016;Polisa56;Pojazd 56;W;08.03.2019;1569;FA£SZ;FA£SZ
006;Nr_00000601857;13.03.2019;018;Polisa57;Pojazd 57;W;27.03.2019;1982;FA£SZ;FA£SZ
006;Nr_00000601858;15.02.2019;018;Polisa58;Pojazd 58;W;01.03.2019;1945;FA£SZ;FA£SZ
006;Nr_00000601659;26.02.2019;016;Polisa59;Pojazd 59;W;12.03.2019;1853;PRAWDA;FA£SZ
006;Nr_00000601860;02.03.2019;018;Polisa60;Pojazd 60;W;16.03.2019;1419;FA£SZ;FA£SZ
006;Nr_00000601861;24.02.2019;018;Polisa61;Pojazd 61;W;10.03.2019;765;FA£SZ;FA£SZ
006;Nr_00000601862;15.03.2019;018;Polisa62;Pojazd 62;W;29.03.2019;3950;FA£SZ;FA£SZ
006;Nr_00000601863;12.03.2019;018;Polisa63;Pojazd 63;W;26.03.2019;3675;FA£SZ;FA£SZ
006;Nr_00000601664;12.03.2019;016;Polisa64;Pojazd 64;W;26.03.2019;912;FA£SZ;FA£SZ
006;Nr_00000601865;11.03.2019;018;Polisa65;Pojazd 65;W;25.03.2019;16490;FA£SZ;FA£SZ
006;Nr_00000601866;14.03.2019;018;Polisa66;Pojazd 66;W;28.03.2019;2970;FA£SZ;FA£SZ
006;Nr_00000601667;05.03.2019;016;Polisa67;Pojazd 67;W;19.03.2019;1517;FA£SZ;FA£SZ
006;Nr_00000601868;01.03.2019;018;Polisa68;Pojazd 68;W;15.03.2019;1904;FA£SZ;FA£SZ
006;Nr_00000601669;05.03.2019;016;Polisa69;Pojazd 69;O;19.03.2019;0;FA£SZ;FA£SZ
006;Nr_00000601670;21.02.2019;016;Polisa70;Pojazd 70;W;07.03.2019;2298;FA£SZ;FA£SZ
006;Nr_00000601871;08.03.2019;018;Polisa71;Pojazd 71;W;22.03.2019;1483;FA£SZ;FA£SZ
006;Nr_00000601872;28.02.2019;018;Polisa72;Pojazd 72;W;14.03.2019;7964;FA£SZ;FA£SZ
006;Nr_00000601873;09.03.2019;018;Polisa73;Pojazd 73;W;23.03.2019;2174;FA£SZ;FA£SZ
006;Nr_00000601874;11.03.2019;018;Polisa74;Pojazd 74;W;25.03.2019;6116;FA£SZ;FA£SZ
006;Nr_00000601875;13.03.2019;018;Polisa75;Pojazd 75;W;27.03.2019;555;FA£SZ;FA£SZ
006;Nr_00000601876;08.03.2019;018;Polisa76;Pojazd 76;W;22.03.2019;2587;FA£SZ;FA£SZ
006;Nr_00000601877;21.02.2019;018;Polisa77;Pojazd 77;O;07.03.2019;0;FA£SZ;FA£SZ
006;Nr_00000601878;09.03.2019;018;Polisa78;Pojazd 78;W;23.03.2019;5167;FA£SZ;FA£SZ
006;Nr_00000601879;25.02.2019;018;Polisa79;Pojazd 79;W;11.03.2019;12419;FA£SZ;FA£SZ
006;Nr_00000601680;16.02.2019;016;Polisa80;Pojazd 80;W;02.03.2019;6541;FA£SZ;FA£SZ
006;Nr_00000601681;15.03.2019;016;Polisa81;Pojazd 81;W;29.03.2019;334;FA£SZ;FA£SZ
006;Nr_00000601882;09.03.2019;018;Polisa82;Pojazd 82;W;23.03.2019;488;FA£SZ;FA£SZ
006;Nr_00000601883;19.02.2019;018;Polisa83;Pojazd 83;W;05.03.2019;4546;FA£SZ;FA£SZ
006;Nr_00000601884;15.03.2019;018;Polisa84;Pojazd 84;W;29.03.2019;1648;FA£SZ;FA£SZ
006;Nr_00000601685;10.03.2019;016;Polisa85;Pojazd 85;W;24.03.2019;1201;FA£SZ;FA£SZ
006;Nr_00000601886;16.02.2019;018;Polisa86;Pojazd 86;W;02.03.2019;705;FA£SZ;FA£SZ
006;Nr_00000601887;22.02.2019;018;Polisa87;Pojazd 87;W;08.03.2019;1511;FA£SZ;FA£SZ
006;Nr_00000601888;14.03.2019;018;Polisa88;Pojazd 88;W;28.03.2019;1509;FA£SZ;FA£SZ
006;Nr_00000601889;14.03.2019;018;Polisa89;Pojazd 89;W;28.03.2019;6193;FA£SZ;FA£SZ
006;Nr_00000601690;06.03.2019;016;Polisa90;Pojazd 90;W;20.03.2019;4549;FA£SZ;FA£SZ
006;Nr_00000601891;26.02.2019;018;Polisa91;Pojazd 91;W;12.03.2019;707;FA£SZ;FA£SZ
006;Nr_00000601892;14.03.2019;018;Polisa92;Pojazd 92;W;28.03.2019;119;FA£SZ;FA£SZ
006;Nr_00000601693;25.02.2019;016;Polisa93;Pojazd 93;W;11.03.2019;5829;FA£SZ;FA£SZ
006;Nr_00000601894;04.03.2019;018;Polisa94;Pojazd 94;W;18.03.2019;6263;FA£SZ;FA£SZ
006;Nr_00000601695;13.03.2019;016;Polisa95;Pojazd 95;W;27.03.2019;511;FA£SZ;FA£SZ
006;Nr_00000601896;02.03.2019;018;Polisa96;Pojazd 96;W;16.03.2019;1599;FA£SZ;FA£SZ
006;Nr_00000601897;12.03.2019;018;Polisa97;Pojazd 97;W;26.03.2019;1461;FA£SZ;FA£SZ
006;Nr_00000601698;04.03.2019;016;Polisa98;Pojazd 98;W;18.03.2019;143;FA£SZ;FA£SZ
006;Nr_00000601899;06.03.2019;018;Polisa99;Pojazd 99;W;20.03.2019;2159;FA£SZ;FA£SZ
006;Nr_000006018100;19.02.2019;018;Polisa100;Pojazd 100;W;05.03.2019;13;FA£SZ;FA£SZ
